	Name	Address	Category	Price	Rating	Reviews	Mon	Tue	Wed	Thu	Fri	Sat	Sun	Delivery	Wi_Fi	Takes_Reservations	Parking	Vegetarian_Options	Accepts_Credit_Cards	Accepts_Apple_Pay	Accepts_Google_Pay	Take_out
323	The Fifth	1650 S Harbor Blvd,Anaheim,CA,92802	Cocktail Bars,Venues & Event Spaces,American (Traditional)	$11-30	4.0	900	Closed	5:00 pm - 12:00 am	5:00 pm - 12:00 am	5:00 pm - 12:00 am	5:00 pm - 1:00 am	5:00 pm - 1:00 am	Closed	No	Free	No	Valet, Street, Private Lot	Yes	Yes	No	No	No
324	Morton's The Steakhouse	1895 Harbor Blvd,Anaheim,CA,92802	Steakhouses,Seafood	Above $61	4.0	986	4:30 pm - 11:00 pm	4:30 pm - 11:00 pm	4:30 pm - 11:00 pm	4:30 pm - 11:00 pm	4:30 pm - 11:00 pm	4:30 pm - 11:00 pm	4:30 pm - 10:00 pm	No	Free	Yes	Valet, Private Lot	NULL	Yes	No	No	Yes
325	Dante's Coffee & Tea	600 W Santa Ana Blvd,Ste 100,Santa Ana,CA,92701	Coffee & Tea,Breakfast & Brunch	Under $10	4.0	41	6:00 am - 5:00 pm	6:00 am - 5:00 pm	6:00 am - 5:00 pm	6:00 am - 5:00 pm	6:00 am - 4:00 pm	Closed	Closed	NULL	Free	NULL	NULL	NULL	Yes	No	NULL	Yes
326	TAPS Brewery & Barrel Room	15501 Red Hill Ave,Tustin,CA,92780	Breweries,Beer Bar,American (New)	$11-30	4.5	169	3:00 pm - 10:00 pm	3:00 pm - 10:00 pm	3:00 pm - 10:00 pm	3:00 pm - 10:00 pm	3:00 pm - 12:00 am	12:00 pm - 12:00 am	11:00 am - 8:00 pm	No	Free	No	NULL	NULL	Yes	No	NULL	No
327	Hokkaido Ramen Santouka - Costa Mesa	665 Paularino Ave,Costa Mesa,CA,92626	Ramen,Noodles,Soup	$11-30	4.0	2262	11:00 am - 8:30 pm	11:00 am - 8:30 pm	11:00 am - 8:30 pm	11:00 am - 8:30 pm	11:00 am - 8:30 pm	11:00 am - 8:30 pm	11:00 am - 8:30 pm	No	No	No	Garage, Street, Private Lot	NULL	No	No	No	No
328	Beba's Restaurant	630 S Grand Ave,Ste 102,Santa Ana,CA,92705			5.0	1								No	NULL	NULL	NULL	NULL	No	NULL	NULL	NULL
329	California Fish Grill	18020 Brookhurst St,Fountain Valley,CA,92708	Seafood,Fish & Chips,Tacos	$11-30	3.5	434	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:00 pm	Yes	No	No	Private Lot	NULL	Yes	No	No	Yes
330	Descanso	1555 Adams Ave,Ste 103,Costa Mesa,CA,92626	Mexican,Cocktail Bars	$11-30	4.0	600	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 10:30 pm	11:00 am - 10:30 pm	10:30 am - 9:00 pm	Yes	Free	Yes	Private Lot	Yes	Yes	No	NULL	Yes
331	El taquero	Santa Ana,CA,92704			4.0	11	5:00 pm - 12:00 am	5:00 pm - 12:00 am	5:00 pm - 12:00 am	5:00 pm - 12:00 am	5:00 pm - 12:00 am	5:00 pm - 12:00 am	Closed	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
332	Taqueria De Anda	2610 W Edinger Ave,Ste E,Santa Ana,CA,92704	Mexican	Under $10	3.5	30								No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
333	RIBBRO bbq	2300 SE Bristol St,Newport Beach,CA,92660	Barbeque,Sandwiches,American (Traditional)	$11-30	4.5	202	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	12:00 pm - 8:00 pm	Closed	No	Free	Yes	NULL	NULL	Yes	No	NULL	Yes
334	Centro	140 E Main St,Tustin,CA,92780	Breweries,Wine Bars,Pizza	$11-30	4.0	485	4:00 pm - 9:00 pm	4:00 pm - 9:00 pm	4:00 pm - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	12:00 pm - 8:00 pm	No	Free	Yes	Street, Private Lot	Yes	Yes	No	No	Yes
335	El Chilango No 1	2217 N Fairview St,Santa Ana,CA,92706	Mexican	Under $10	3.5	11	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	No	No	No	Street	NULL	Yes	NULL	NULL	Yes
336	Rosas Pasteleria Y Panaderia	1009 S Fairview St,Santa Ana,CA,92704	Mexican,Bakeries	Under $10	4.0	33								No	No	No	Private Lot	NULL	Yes	NULL	NULL	Yes
337	Meiji Seimen	1113 Baker St,Ste E,Costa Mesa,CA,92626	Noodles,Izakaya	$11-30	4.5	744	11:30 am - 2:00 pm,5:30 pm - 10:00 pm	11:30 am - 2:00 pm,5:30 pm - 10:00 pm	11:30 am - 2:00 pm,5:30 pm - 10:00 pm	11:30 am - 2:00 pm,5:30 pm - 10:00 pm	11:30 am - 2:00 pm,5:30 pm - 11:30 pm	11:30 am - 2:30 pm,5:30 pm - 11:30 pm	11:30 am - 2:30 pm,5:30 pm - 10:00 pm	No	No	Yes	Private Lot	Yes	Yes	No	No	Yes
338	Taqueria El Triunfo	903 S Bristol St,Santa Ana,CA,92703	Mexican	Under $10	4.0	7								No	No	No	NULL	NULL	Yes	NULL	NULL	Yes
339	Uroko Cafe	3030 Bristol St,Costa Mesa,CA,92626	Japanese,Salad,Poke	$11-30	4.0	1195	10:30 am - 10:30 pm	10:30 am - 10:30 pm	10:30 am - 10:30 pm	10:30 am - 10:30 pm	10:30 am - 10:30 pm	11:00 am - 10:30 pm	11:00 am - 9:30 pm	Yes	Free	No	Garage, Private Lot	NULL	Yes	Yes	Yes	Yes
340	P.F. Chang's	321 W Katella Ave,Ste 120,Anaheim,CA,92802	Chinese,Asian Fusion,Gluten-Free	$11-30	3.0	841	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 11:00 pm	NULL	Free	Yes	Garage, Validated	Yes	Yes	No	NULL	Yes
341	Bruegger's Bagels	2841 W Macarthur Blvd,Ste 3E,Santa Ana,CA,92704	Bagels,Breakfast & Brunch,Sandwiches	Under $10	3.0	196	6:00 am - 3:00 pm	6:00 am - 3:00 pm	6:00 am - 3:00 pm	6:00 am - 3:00 pm	6:00 am - 3:00 pm	6:00 am - 3:00 pm	7:00 am - 3:00 pm	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
342	TACOS MANUELITO	1714 W Santa Ana Bvld,Santa Ana,CA,92703			5.0	1	Closed	Closed	Closed	Closed	6:00 pm - 11:00 pm	6:00 pm - 11:00 pm	6:00 pm - 11:00 pm	No	NULL	NULL	NULL	NULL	Yes	NULL	NULL	Yes
343	Mai Phung	8415 Westminster Blvd,Westminster,CA,92683	Vietnamese	$11-30	4.0	264	11:00 am - 7:00 pm	11:00 am - 7:00 pm	11:00 am - 7:00 pm	11:00 am - 7:00 pm	Closed	11:00 am - 7:00 pm	11:00 am - 7:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
344	Lakeside Bistro	7 Hutton Centre Dr,Santa Ana,CA,92707	American (Traditional)	$11-30	4.0	12	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	No	NULL	Yes	Valet	NULL	Yes	NULL	NULL	Yes
345	Ruth's Chris Steak House	2041 S Harbor Blvd,Anaheim,CA,92802	Steakhouses	$31-60	4.0	1722	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	4:30 pm - 10:00 pm	4:00 pm - 9:00 pm	Yes	Free	Yes	Valet, Private Lot	Yes	Yes	No	No	Yes
346	Mariscos Valencia Mexican Restaurant	15761 Tustin Village Way,Ste 104,Tustin,CA,92780	Mexican,Seafood	$11-30	4.5	93	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	No	Free	No	Street	NULL	Yes	NULL	NULL	Yes
347	Mr. Taco Nice	1867 Katella Ave,Anaheim,CA,92804	Tacos,Pizza	$11-30	4.5	299	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	Yes	Free	No	Private Lot	NULL	Yes	No	No	Yes
348	Wings Empire	909 S Euclid St,Anaheim,CA,92802	Chicken Wings,Fast Food	Under $10	3.0	271	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 10:00 pm	No	No	No	NULL	NULL	Yes	Yes	NULL	Yes
349	Maka Poke & Teriyaki	17300 Red Hill Ave,Ste 190,Irvine,CA,92614	Asian Fusion,Hawaiian,Poke	$11-30	4.5	153	10:00 am - 4:00 pm	10:00 am - 4:00 pm	10:00 am - 4:00 pm	10:00 am - 4:00 pm	10:00 am - 4:00 pm	Closed	Closed	No	Free	No	Private Lot	NULL	Yes	Yes	NULL	Yes
350	The Stand	5633 Alton Pkwy,Bldg 200,Irvine,CA,92618	American (New),Burgers,Hot Dogs	$11-30	4.5	674	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	No	Free	No	Private Lot	NULL	Yes	No	No	Yes
351	Charlie's Best Burger	140 S Grand Ave,Santa Ana,CA,92701	Mexican,Fast Food,Burgers	Under $10	3.5	336	6:30 am - 10:00 pm	6:30 am - 10:00 pm	6:30 am - 10:00 pm	6:30 am - 10:00 pm	6:30 am - 10:00 pm	6:30 am - 10:00 pm	7:00 am - 10:00 pm	Yes	No	No	Private Lot	Yes	Yes	No	No	Yes
352	Simply Pho Noodle House	424 S Main St,Orange,CA,92868	Noodles,Vietnamese,Coffee & Tea	Under $10	4.5	254	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	No	Free	Yes	NULL	NULL	Yes	Yes	NULL	Yes
353	Mariscos La Sirena	515 S Main St,Santa Ana,CA,92701	Mexican,Seafood	$11-30	3.5	62	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	No	No	Yes	Private Lot	NULL	Yes	No	NULL	Yes
354	Luxor Grill	12105 Brookhurst St,Ste F,Garden Grove,CA,92840	Mediterranean	$11-30	4.5	82	2:00 pm - 4:00 am	2:00 pm - 4:00 am	2:00 pm - 4:00 am	2:00 pm - 4:00 am	2:00 pm - 4:00 am	2:00 pm - 4:00 am	2:00 pm - 4:00 am	Yes	Free	Yes	NULL	NULL	Yes	No	No	Yes
355	Shuck Oyster Bar	3313 Hyland Ave,Costa Mesa,CA,92626	Seafood,Salad,Soup	$11-30	4.0	948	12:00 pm - 9:00 pm	12:00 pm - 9:00 pm	12:00 pm - 9:00 pm	12:00 pm - 9:00 pm	12:00 pm - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 9:00 pm	No	No	Yes	Street, Private Lot	Yes	Yes	No	No	Yes
356	Tacos El Panzas	5125 N Lehnhardt Ave,Santa Ana,CA,92704	Food Trucks,Tacos	Under $10	4.5	25	Closed	5:00 pm - 10:30 pm	5:00 pm - 10:30 pm	5:00 pm - 10:30 pm	4:00 pm - 11:30 pm	4:00 pm - 11:30 pm	4:00 pm - 11:30 pm	No	No	No	Street	NULL	Yes	NULL	NULL	Yes
357	California Fish Grill	121 E Katella Ave,Anaheim,CA,92802	Seafood,Fish & Chips,Tacos	$11-30	4.0	183	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	Yes	NULL	No	Private Lot	NULL	Yes	Yes	NULL	Yes
358	Urth Caffé - Orange	100 W Chapman Ave,Orange,CA,92866	Coffee & Tea,American (Traditional),Breakfast & Brunch	$11-30	3.5	866	7:00 am - 7:00 pm	7:00 am - 7:00 pm	7:00 am - 7:00 pm	7:00 am - 7:00 pm	7:00 am - 7:00 pm	7:00 am - 7:00 pm	7:00 am - 7:00 pm	Yes	Free	No	Street, Private Lot	Yes	Yes	Yes	Yes	Yes
359	Cham Sut Gol Korean BBQ	9252 Garden Grove Blvd,Ste 10,Garden Grove,CA,92844	Barbeque,Korean	$11-30	4.0	2730	5:00 pm - 10:30 pm	5:00 pm - 10:30 pm	5:00 pm - 10:30 pm	5:00 pm - 10:30 pm	5:00 pm - 10:30 pm	12:00 pm - 10:30 pm	12:00 pm - 10:30 pm	No	No	No	Private Lot	NULL	Yes	No	No	No
360	Tabi-Ji Japanese Cuisine	665 N Tustin St,Orange,CA,92867	Sushi Bars,Teppanyaki	$11-30	4.5	398	5:00 pm - 9:30 pm	11:30 am - 2:00 pm,5:00 pm - 9:30 pm	11:30 am - 2:00 pm,5:00 pm - 9:30 pm	11:30 am - 2:00 pm,5:00 pm - 9:30 pm	11:30 am - 2:00 pm,5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 9:30 pm	No	No	Yes	Private Lot	NULL	Yes	No	No	Yes
361	Capital Noodle Bar	3033 Bristol St,Ste C,Costa Mesa,CA,92626	Chinese,Noodles	$11-30	4.0	539	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 9:30 pm	No	No	No	Valet, Private Lot	Yes	Yes	No	No	Yes
362	Mesa	725 Baker St,Costa Mesa,CA,92626	Lounges,Venues & Event Spaces,Tapas Bars	$11-30	3.5	1565	Closed	Closed	Closed	5:00 pm - 2:00 am	5:00 pm - 2:00 am	5:00 pm - 2:00 am	Closed	No	No	Yes	Valet, Street, Private Lot	NULL	Yes	No	No	No
363	Market Broiler - Huntington Beach	20111 Brookhurst St,Huntington Beach,CA,92646	Seafood,American (New)	$11-30	4.0	551	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:30 pm	11:00 am - 10:30 pm	11:00 am - 10:00 pm	No	Free	Yes	Private Lot	NULL	Yes	Yes	No	Yes
364	Off The Boat Fish Grill	17582 E 17th St,Ste 105,Tustin,CA,92780	Mediterranean,Seafood,Mexican	$11-30	4.5	787	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Yes	Free	Yes	Private Lot	Yes	Yes	No	No	Yes
365	El Chile Picante	1904 S Main St,Santa Ana,CA,92707			3.5	15	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 8:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	NULL	Free	NULL	Private Lot	NULL	Yes	NULL	NULL	Yes
366	Tacos Elvis	Santa Ana,CA			5.0	2								NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
367	Don Chepe's Mexican Food	2710 W Edinger Ave,Santa Ana,CA,92704	Mexican	$11-30	4.0	16	9:00 am - 9:30 pm	9:00 am - 9:30 pm	9:00 am - 9:30 pm	9:00 am - 9:30 pm	9:00 am - 9:30 pm	8:30 am - 9:30 pm	8:30 am - 9:30 pm	No	NULL	No	NULL	NULL	Yes	NULL	NULL	Yes
368	El Pollo Norteño	1525 W 1st St,Ste A,Santa Ana,CA,92703	Mexican	Under $10	3.0	55	9:30 am - 9:00 pm	9:30 am - 9:00 pm	9:30 am - 9:00 pm	9:30 am - 9:00 pm	9:30 am - 9:00 pm	9:30 am - 9:00 pm	9:30 am - 8:15 pm	Yes	No	No	Private Lot	NULL	Yes	NULL	NULL	Yes
369	Old Crow Smokehouse	1535 W Katella Ave,Orange,CA,92867	Country Dance Halls,Barbeque,Bars	$11-30	3.5	434	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 10:00 pm	Yes	Free	Yes	Private Lot	NULL	Yes	No	NULL	Yes
370	H.B. Pita Grill	19893 Brookhurst St,Huntington Beach,CA,92646	Mediterranean,Arabian,Greek	Under $10	4.5	760	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	No	Free	No	Private Lot	NULL	Yes	Yes	Yes	Yes
371	Grams BBQ	8902 Garden Grove Blvd,Garden Grove,CA,92844	Korean,Barbeque,Asian Fusion	$11-30	4.0	556	4:30 pm - 12:00 am	4:30 pm - 12:00 am	4:30 pm - 12:00 am	4:30 pm - 12:00 am	4:30 pm - 12:00 am	12:00 pm - 12:00 am	12:00 pm - 11:00 pm	No	Free	No	Private Lot	NULL	Yes	No	No	No
372	Haidilao Hot Pot	2710 Alton Pkwy,Ste 215,Irvine,CA,92606	Hot Pot,Chinese	$31-60	4.5	659	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	Yes	Free	Yes	Garage	NULL	Yes	Yes	NULL	Yes
373	Taqueria El Triunfo	1840 S Standard Ave,Santa Ana,CA,92707	Mexican,Comfort Food,Imported Food	Under $10	3.5	67								No	No	No	Private Lot	NULL	No	No	NULL	Yes
374	Cielito Lindo Food Truck	Trask Ave & Roberta St,Garden Grove,CA,92843	Food Trucks,Latin American	Under $10	4.5	31	Closed	Closed	5:30 pm - 11:30 pm	5:30 pm - 11:30 pm	5:30 pm - 12:00 am	5:30 pm - 12:00 am	5:30 pm - 11:30 pm	No	No	No	Street	NULL	Yes	NULL	NULL	Yes
375	Catal Restaurant	1580 Disneyland Dr,Anaheim,CA,92802	American (New),Mediterranean	$31-60	4.0	1841	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 9:00 pm	No	No	Yes	Validated	NULL	Yes	No	No	Yes
376	Ristorante Mascarpone's	1448 E Katella Ave,Orange,CA,92867	Italian	$11-30	4.5	400	Closed	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 9:00 pm	No	No	Yes	Private Lot	NULL	Yes	No	NULL	Yes
377	J SAN RAMEN	13256 Jamboree Rd,Irvine,CA,92602	Ramen	$11-30	4.5	1262	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 10:15 pm	No	No	No	Private Lot	Yes	Yes	No	No	Yes
378	Tan Cang Newport Seafood Restaurant	10541 Bolsa Ave,Garden Grove,CA,92843	Chinese,Seafood	$11-30	3.5	183	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	Yes	No	Yes	Private Lot, Validated	NULL	Yes	No	No	Yes
379	Famous Dave's Bar-B-Que	13122 Jamboree Rd,Irvine,CA,92602	Barbeque,American (Traditional),Comfort Food	$11-30	4.0	638	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 10:00 pm	Yes	Free	No	Private Lot	NULL	Yes	No	No	Yes
380	Mitsuwa Marketplace	665 Paularino Ave,Costa Mesa,CA,92626	International Grocery,Japanese,Sushi Bars	$11-30	4.5	1267	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	No	No	No	Garage, Private Lot	NULL	Yes	No	No	Yes
381	Lo Banh Cuon Tan Hoang Huong	5015 W Edinger Ave,Ste H,Santa Ana,CA,92704	Vietnamese	Under $10	3.5	83	5:00 am - 7:30 pm	5:00 am - 7:30 pm	5:00 am - 7:30 pm	5:00 am - 7:30 pm	5:00 am - 7:30 pm	5:00 am - 7:30 pm	5:00 am - 2:00 pm	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
382	El Indio Tortilleria	1502 W 5th St,Santa Ana,CA,92703	Mexican	Under $10	4.5	16	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	No	NULL	No	NULL	NULL	Yes	NULL	NULL	Yes
383	Tutto Fresco	1333 N Glassell St,Orange,CA,92867	Italian	$11-30	4.0	798	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:00 pm	Yes	No	No	Private Lot	NULL	Yes	No	No	Yes
384	Center Cafe	2677 N Main St,Ste 115,Santa Ana,CA,92705	Cafes,Delis	Under $10	4.5	11	7:00 am - 4:00 pm	7:00 am - 4:00 pm	7:00 am - 4:00 pm	7:00 am - 4:00 pm	7:00 am - 4:00 pm	Closed	Closed	No	NULL	No	NULL	NULL	Yes	NULL	NULL	Yes
385	Play	841 Baker St,Costa Mesa,CA,92626	Bars,Tacos,Arcades	Under $10	5.0	95	Closed	5:00 pm - 12:00 am	Closed	5:00 pm - 12:00 am	Closed	Closed	Closed	No	No	No	Street, Private Lot	NULL	Yes	NULL	NULL	No
386	Canton Restaurant - Chao Ca Cho Cu	8550 Westminster Blvd,Westminster,CA,92683	Vietnamese,Cantonese,Noodles	Under $10	4.5	345	9:30 am - 9:00 pm	Closed	9:30 am - 9:00 pm	9:30 am - 9:00 pm	9:30 am - 9:00 pm	9:30 am - 9:00 pm	9:30 am - 9:00 pm	No	No	No	Private Lot	NULL	No	No	No	Yes
387	Takaya Yakitori Izakaya	891 Baker St,Costa Mesa,CA,92626	Izakaya	$11-30	4.0	285	11:30 am - 2:00 pm,5:00 pm - 10:00 pm	11:30 am - 2:00 pm,5:00 pm - 10:00 pm	11:30 am - 2:00 pm,5:00 pm - 10:00 pm	11:30 am - 2:00 pm,5:00 pm - 10:00 pm	11:30 am - 2:00 pm,5:00 pm - 10:00 pm	11:30 am - 2:00 pm,5:00 pm - 10:00 pm	11:30 am - 2:00 pm,5:00 pm - 10:00 pm	No	No	Yes	Private Lot	NULL	Yes	No	NULL	Yes
388	Inka Cantina	18279 Brookhurst St,Ste 4,Fountain Valley,CA,92708	Peruvian,Salad,Seafood	$11-30	4.0	554	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 8:00 pm	Yes	Free	Yes	Private Lot	NULL	Yes	No	No	Yes
389	Donut Star / Star Wok Express	1430 E Mcfadden Ave,Santa Ana,CA,92705	Donuts,Chinese	Under $10	3.5	15	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	NULL	NULL	No	Private Lot	NULL	Yes	NULL	NULL	NULL
390	Eat Love	17870 Newhope St,Ste 103,Fountain Valley,CA,92708	Vegan,Custom Cakes	$11-30	3.5	61	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	No	No	NULL	NULL	NULL	Yes	Yes	NULL	Yes
391	Señor Pollo	11681 Westminster Ave,Garden Grove,CA,92843	Peruvian	$11-30	4.0	158	Closed	11:30 am - 8:00 pm	11:30 am - 8:00 pm	11:30 am - 8:00 pm	11:30 am - 8:00 pm	11:30 am - 8:00 pm	11:30 am - 7:00 pm	No	No	Yes	Private Lot	NULL	Yes	No	No	Yes
392	The Low-Key Poke Joint	9904 Westminster Ave,Garden Grove,CA,92843	Seafood,Hawaiian,Poke	$11-30	4.0	1784	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	No	No	No	NULL	NULL	Yes	No	No	Yes
393	Lucky Strike - Orange County	20 City Blvd W,Ste G2,Orange,CA,92868	Bowling,Venues & Event Spaces,American (Traditional)	$11-30	3.5	446	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 1:00 am	No	Free	Yes	Valet, Garage, Private Lot	NULL	Yes	No	NULL	Yes
394	Cafe Rio Mexican Grill	1140 Irvine Blvd,Tustin,CA,92780	Mexican	Under $10	3.0	518	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 11:00 pm	10:30 am - 11:00 pm	10:30 am - 11:00 pm	11:00 am - 9:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
395	Umami Burger - Costa Mesa	2981 Bristol St,Ste B-2,Costa Mesa,CA,92626	Burgers,American (New),Gastropubs	$11-30	3.5	1841	11:30 am - 11:00 pm	11:30 am - 11:00 pm	11:30 am - 11:00 pm	11:30 am - 11:00 pm	11:30 am - 12:00 am	11:30 am - 12:00 am	11:30 am - 11:00 pm	Yes	No	Yes	Private Lot	Yes	Yes	No	No	Yes
396	Rock & Brews - Tustin	1222 Irvine Blvd,Tustin,CA,92780	American (New),Burgers,Beer Bar	$11-30	4.0	487	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:00 pm	NULL	Free	Yes	Private Lot	Yes	Yes	No	No	Yes
397	Simply Home Cafe	16173 Brookhurst St,Fountain Valley,CA,92708	Chinese,Bubble Tea,Asian Fusion	Under $10	4.0	449	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	No	Free	Yes	NULL	NULL	Yes	Yes	Yes	Yes
